,AGE,ALGOTYPE,DEMO,OVERALL.RESPONSE,KNOWERLEV,GENDER,ID,PASS_SORT,PASS_DOUBLE,PASS_HITCH,PASS_SORT_1,PASS_DOUBLE_1,PASS_HITCH_1,OVERALL.RESPONSE.NO,RESPONSE.NO,ACTION.NO,BUCKET,RESPONSE
732,8.0_123.0,double,,,,,123.0,,,,,,,3,2,0,left,red
733,8.0_123.0,double,,,,,123.0,,,,,,,4,3,0,right,blue
734,8.0_123.0,double,,,,,123.0,,,,,,,5,3,1,right,blue
735,8.0_123.0,double,,,,,123.0,,,,,,,6,4,0,left,red
736,8.0_123.0,double,,,,,123.0,,,,,,,7,5,0,right,blue
737,8.0_123.0,double,,,,,123.0,,,,,,,8,5,1,right,blue
738,8.0_123.0,double,,,,,123.0,,,,,,,9,6,0,left,red
739,8.0_123.0,double,,,,,123.0,,,,,,,10,7,0,right,blue
740,8.0_123.0,double,,,,,123.0,,,,,,,11,7,1,right,blue
741,8.0_123.0,double,,,,,123.0,,,,,,,12,8,0,left,red
742,8.0_123.0,double,,,,,123.0,,,,,,,13,9,0,right,blue
743,8.0_123.0,double,,,,,123.0,,,,,,,14,9,1,right,blue
744,8.0_123.0,double,,,,,123.0,,,,,,,15,10,0,left,red
745,8.0_123.0,hitch,,,,,123.0,,,,,,,1,1,0,right,blue
746,8.0_123.0,hitch,,,,,123.0,,,,,,,2,1,1,right,black
747,8.0_123.0,hitch,,,,,123.0,,,,,,,3,2,0,left,red
748,8.0_123.0,hitch,,,,,123.0,,,,,,,4,2,1,left,black
749,8.0_123.0,hitch,,,,,123.0,,,,,,,5,3,0,right,blue
750,8.0_123.0,hitch,,,,,123.0,,,,,,,6,3,1,right,black
751,8.0_123.0,hitch,,,,,123.0,,,,,,,7,4,0,left,red
752,8.0_123.0,hitch,,,,,123.0,,,,,,,8,4,1,left,black
753,8.0_123.0,hitch,,,,,123.0,,,,,,,9,5,0,right,blue
754,8.0_123.0,hitch,,,,,123.0,,,,,,,10,5,1,right,black
755,8.0_123.0,hitch,,,,,123.0,,,,,,,11,6,0,left,red
756,8.0_123.0,hitch,,,,,123.0,,,,,,,12,6,1,left,black
757,8.0_123.0,hitch,,,,,123.0,,,,,,,13,7,0,right,blue
758,8.0_123.0,hitch,,,,,123.0,,,,,,,14,7,1,right,black
759,8.0_123.0,hitch,,,,,123.0,,,,,,,15,8,0,left,red
760,8.0_123.0,hitch,,,,,123.0,,,,,,,16,8,1,left,black
761,8.0_123.0,hitch,,,,,123.0,,,,,,,17,9,0,right,blue
762,8.0_123.0,hitch,,,,,123.0,,,,,,,18,9,1,right,black
763,8.0_123.0,hitch,,,,,123.0,,,,,,,19,10,0,left,red
764,8.0_123.0,hitch,,,,,123.0,,,,,,,20,10,1,left,black
765,8.0_123.0,hitch,,,,,123.0,,,,,,,21,11,0,right,blue
766,8.0_123.0,hitch,,,,,123.0,,,,,,,22,11,1,right,black
767,6.0_124.0,sort,,,,,124.0,,,,,,,1,1,0,left,red
768,6.0_124.0,sort,,,,,124.0,,,,,,,2,2,0,right,blue
769,6.0_124.0,sort,,,,,124.0,,,,,,,3,3,0,left,red
770,6.0_124.0,sort,,,,,124.0,,,,,,,4,4,0,right,blue
771,6.0_124.0,sort,,,,,124.0,,,,,,,5,5,0,left,red
772,6.0_124.0,sort,,,,,124.0,,,,,,,6,6,0,right,blue
773,6.0_124.0,sort,,,,,124.0,,,,,,,7,7,0,left,red
774,6.0_124.0,sort,,,,,124.0,,,,,,,8,8,0,right,blue
775,6.0_124.0,sort,,,,,124.0,,,,,,,9,9,0,left,red
776,6.0_124.0,sort,,,,,124.0,,,,,,,10,10,0,right,blue
777,6.0_124.0,sort,,,,,124.0,,,,,,,11,11,0,left,red
778,6.0_124.0,sort,,,,,124.0,,,,,,,12,12,0,right,blue
779,6.0_124.0,sort,,,,,124.0,,,,,,,13,13,0,left,red
780,6.0_124.0,sort,,,,,124.0,,,,,,,14,14,0,right,blue
781,6.0_124.0,sort,,,,,124.0,,,,,,,15,15,0,left,red
782,6.0_124.0,sort,,,,,124.0,,,,,,,16,16,0,right,blue
783,6.0_124.0,sort,,,,,124.0,,,,,,,17,17,0,left,red
784,6.0_124.0,sort,,,,,124.0,,,,,,,18,18,0,right,blue
785,6.0_124.0,sort,,,,,124.0,,,,,,,19,19,0,left,blue
786,6.0_124.0,sort,,,,,124.0,,,,,,,20,20,0,right,blue
787,6.0_124.0,sort,,,,,124.0,,,,,,,21,21,0,left,red
788,6.0_124.0,sort,,,,,124.0,,,,,,,22,22,0,right,blue
789,6.0_124.0,double,,,,,124.0,,,,,,,1,1,0,left,red
790,6.0_124.0,double,,,,,124.0,,,,,,,2,1,1,left,red
791,6.0_124.0,double,,,,,124.0,,,,,,,3,2,0,right,blue
792,6.0_124.0,double,,,,,124.0,,,,,,,4,3,0,left,red
793,6.0_124.0,double,,,,,124.0,,,,,,,5,4,0,right,blue
794,6.0_124.0,double,,,,,124.0,,,,,,,6,5,0,left,red
795,6.0_124.0,double,,,,,124.0,,,,,,,7,6,0,right,blue
796,6.0_124.0,double,,,,,124.0,,,,,,,8,7,0,left,red
797,6.0_124.0,double,,,,,124.0,,,,,,,9,8,0,right,blue
798,6.0_124.0,double,,,,,124.0,,,,,,,10,9,0,left,red
799,6.0_124.0,double,,,,,124.0,,,,,,,11,10,0,right,blue
800,6.0_124.0,double,,,,,124.0,,,,,,,12,11,0,left,red
801,6.0_124.0,double,,,,,124.0,,,,,,,13,12,0,left,red
802,6.0_124.0,double,,,,,124.0,,,,,,,14,13,0,right,blue
803,6.0_124.0,double,,,,,124.0,,,,,,,15,14,0,right,blue
804,6.0_124.0,double,,,,,124.0,,,,,,,16,15,0,left,red
805,6.0_124.0,double,,,,,124.0,,,,,,,17,16,0,right,blue
806,6.0_124.0,double,,,,,124.0,,,,,,,18,17,0,left,red
807,6.0_124.0,double,,,,,124.0,,,,,,,19,18,0,right,blue
808,6.0_124.0,double,,,,,124.0,,,,,,,20,19,0,left,red
809,6.0_124.0,double,,,,,124.0,,,,,,,21,20,0,right,blue
810,6.0_124.0,hitch,,,,,124.0,,,,,,,1,1,0,left,red
811,6.0_124.0,hitch,,,,,124.0,,,,,,,2,1,1,left,black
812,6.0_124.0,hitch,,,,,124.0,,,,,,,3,2,0,right,blue
813,6.0_124.0,hitch,,,,,124.0,,,,,,,4,2,1,right,black
814,6.0_124.0,hitch,,,,,124.0,,,,,,,5,3,0,left,red
815,6.0_124.0,hitch,,,,,124.0,,,,,,,6,3,1,left,black
816,6.0_124.0,hitch,,,,,124.0,,,,,,,7,4,0,right,blue
817,6.0_124.0,hitch,,,,,124.0,,,,,,,8,4,1,right,black
818,6.0_124.0,hitch,,,,,124.0,,,,,,,9,5,0,left,red
819,6.0_124.0,hitch,,,,,124.0,,,,,,,10,5,1,left,black
820,6.0_124.0,hitch,,,,,124.0,,,,,,,11,6,0,right,blue
821,6.0_124.0,hitch,,,,,124.0,,,,,,,12,6,1,right,black
822,6.0_124.0,hitch,,,,,124.0,,,,,,,13,7,0,left,red
823,6.0_124.0,hitch,,,,,124.0,,,,,,,14,7,1,left,black
824,6.0_124.0,hitch,,,,,124.0,,,,,,,15,8,0,right,blue
825,6.0_124.0,hitch,,,,,124.0,,,,,,,16,8,1,right,black
826,6.0_124.0,hitch,,,,,124.0,,,,,,,17,9,0,left,red
827,6.0_124.0,hitch,,,,,124.0,,,,,,,18,9,1,left,black
828,6.0_124.0,hitch,,,,,124.0,,,,,,,19,10,0,right,blue
829,6.0_124.0,hitch,,,,,124.0,,,,,,,20,10,1,right,black
830,nan_nan,sort,,,,,,,,,,,,1,1,0,left,red
831,nan_nan,sort,,,,,,,,,,,,2,2,0,right,blue
832,nan_nan,sort,,,,,,,,,,,,3,3,0,left,red
833,nan_nan,sort,,,,,,,,,,,,4,4,0,right,blue
834,nan_nan,sort,,,,,,,,,,,,5,5,0,left,red
835,nan_nan,sort,,,,,,,,,,,,6,6,0,right,blue
836,nan_nan,sort,,,,,,,,,,,,7,7,0,left,red
837,nan_nan,sort,,,,,,,,,,,,8,8,0,right,blue
838,nan_nan,sort,,,,,,,,,,,,9,9,0,left,red
839,nan_nan,sort,,,,,,,,,,,,10,10,0,right,blue
840,nan_nan,sort,,,,,,,,,,,,11,11,0,right,blue
841,nan_nan,sort,,,,,,,,,,,,12,12,0,left,red
842,nan_nan,sort,,,,,,,,,,,,13,13,0,right,blue
843,nan_nan,sort,,,,,,,,,,,,14,14,0,left,red
844,nan_nan,sort,,,,,,,,,,,,15,15,0,right,blue
845,nan_nan,sort,,,,,,,,,,,,16,16,0,left,red
846,nan_nan,sort,,,,,,,,,,,,17,17,0,right,blue
847,nan_nan,double,,,,,,,,,,,,1,1,0,right,blue
848,nan_nan,double,,,,,,,,,,,,2,1,1,right,blue
849,nan_nan,double,,,,,,,,,,,,3,2,0,left,red
850,nan_nan,double,,,,,,,,,,,,4,3,0,right,blue
851,nan_nan,double,,,,,,,,,,,,5,3,1,right,blue
852,nan_nan,double,,,,,,,,,,,,6,4,0,left,red
853,nan_nan,double,,,,,,,,,,,,7,5,0,right,blue
854,nan_nan,double,,,,,,,,,,,,8,5,1,right,blue
855,nan_nan,double,,,,,,,,,,,,9,6,0,left,red
856,nan_nan,double,,,,,,,,,,,,10,7,0,left,red
857,nan_nan,double,,,,,,,,,,,,11,7,1,left,red
858,nan_nan,double,,,,,,,,,,,,12,8,0,right,blue
859,nan_nan,double,,,,,,,,,,,,13,8,1,right,blue
860,nan_nan,double,,,,,,,,,,,,14,9,0,left,red
861,nan_nan,double,,,,,,,,,,,,15,10,0,right,blue
862,nan_nan,double,,,,,,,,,,,,16,10,1,right,blue
863,nan_nan,double,,,,,,,,,,,,17,11,0,left,red
864,nan_nan,double,,,,,,,,,,,,18,12,0,right,blue
865,nan_nan,double,,,,,,,,,,,,19,12,1,right,blue
866,nan_nan,double,,,,,,,,,,,,20,13,0,left,red
867,nan_nan,hitch,,,,,,,,,,,,1,1,0,right,blue
868,nan_nan,hitch,,,,,,,,,,,,2,1,1,right,black
869,nan_nan,hitch,,,,,,,,,,,,3,2,0,left,red
870,nan_nan,hitch,,,,,,,,,,,,4,2,1,left,black
871,nan_nan,hitch,,,,,,,,,,,,5,3,0,left,red
872,nan_nan,hitch,,,,,,,,,,,,6,3,1,left,black
873,nan_nan,hitch,,,,,,,,,,,,7,4,0,right,blue
874,nan_nan,hitch,,,,,,,,,,,,8,4,1,right,black
875,nan_nan,hitch,,,,,,,,,,,,9,5,0,left,red
876,nan_nan,hitch,,,,,,,,,,,,10,5,1,left,black
877,nan_nan,hitch,,,,,,,,,,,,11,6,0,left,red
878,nan_nan,hitch,,,,,,,,,,,,12,6,1,left,black
879,nan_nan,hitch,,,,,,,,,,,,13,7,0,right,blue
880,nan_nan,hitch,,,,,,,,,,,,14,7,1,right,black
881,7.0_127.0,sort,,,,,127.0,,,,,,,1,1,0,right,blue
882,7.0_127.0,sort,,,,,127.0,,,,,,,2,2,0,left,red
883,7.0_127.0,sort,,,,,127.0,,,,,,,3,3,0,left,red
884,7.0_127.0,sort,,,,,127.0,,,,,,,4,4,0,right,blue
885,7.0_127.0,sort,,,,,127.0,,,,,,,5,5,0,left,red
886,7.0_127.0,sort,,,,,127.0,,,,,,,6,6,0,right,blue
887,7.0_127.0,double,,,,,127.0,,,,,,,1,1,0,left,red
888,7.0_127.0,double,,,,,127.0,,,,,,,2,1,1,left,red
889,7.0_127.0,double,,,,,127.0,,,,,,,3,2,0,right,blue
890,7.0_127.0,double,,,,,127.0,,,,,,,4,2,1,right,blue
891,7.0_127.0,double,,,,,127.0,,,,,,,5,3,0,right,blue
892,7.0_127.0,double,,,,,127.0,,,,,,,6,3,1,right,blue
893,7.0_127.0,double,,,,,127.0,,,,,,,7,4,0,left,red
894,7.0_127.0,double,,,,,127.0,,,,,,,8,4,1,left,red
895,7.0_127.0,double,,,,,127.0,,,,,,,9,5,0,right,blue
896,7.0_127.0,double,,,,,127.0,,,,,,,10,5,1,right,blue
897,7.0_127.0,double,,,,,127.0,,,,,,,11,6,0,left,red
898,7.0_127.0,double,,,,,127.0,,,,,,,12,6,1,left,red
899,7.0_127.0,double,,,,,127.0,,,,,,,13,7,0,right,blue
900,7.0_127.0,double,,,,,127.0,,,,,,,14,7,1,right,blue
901,7.0_127.0,double,,,,,127.0,,,,,,,15,8,0,left,red
902,7.0_127.0,double,,,,,127.0,,,,,,,16,8,1,left,red
903,7.0_127.0,double,,,,,127.0,,,,,,,17,9,0,right,blue
904,7.0_127.0,double,,,,,127.0,,,,,,,18,9,1,right,blue
905,7.0_127.0,double,,,,,127.0,,,,,,,19,10,0,left,red
906,7.0_127.0,double,,,,,127.0,,,,,,,20,10,1,left,red
907,7.0_127.0,hitch,,,,,127.0,,,,,,,1,1,0,right,blue
908,7.0_127.0,hitch,,,,,127.0,,,,,,,2,1,1,right,black
909,7.0_127.0,hitch,,,,,127.0,,,,,,,3,2,0,left,blue
910,7.0_127.0,hitch,,,,,127.0,,,,,,,4,2,1,left,black
911,7.0_127.0,hitch,,,,,127.0,,,,,,,5,3,0,left,red
912,7.0_127.0,hitch,,,,,127.0,,,,,,,6,3,1,left,black
913,7.0_127.0,hitch,,,,,127.0,,,,,,,7,4,0,left,red
914,7.0_127.0,hitch,,,,,127.0,,,,,,,8,4,1,left,black
915,7.0_127.0,hitch,,,,,127.0,,,,,,,9,5,0,right,blue
916,7.0_127.0,hitch,,,,,127.0,,,,,,,10,5,1,right,black
917,7.0_127.0,hitch,,,,,127.0,,,,,,,11,6,0,left,red
918,7.0_127.0,hitch,,,,,127.0,,,,,,,12,6,1,left,black
919,7.0_127.0,hitch,,,,,127.0,,,,,,,13,7,0,left,red
920,7.0_127.0,hitch,,,,,127.0,,,,,,,14,7,1,left,black
921,7.0_127.0,hitch,,,,,127.0,,,,,,,15,8,0,right,blue
922,7.0_127.0,hitch,,,,,127.0,,,,,,,16,8,1,right,black
923,7.0_127.0,hitch,,,,,127.0,,,,,,,17,9,0,right,red
924,7.0_127.0,hitch,,,,,127.0,,,,,,,18,9,1,right,black
925,11.0_128.0,sort,,,,,128.0,,,,,,,1,1,0,right,blue
926,11.0_128.0,sort,,,,,128.0,,,,,,,2,2,0,left,red
927,11.0_128.0,sort,,,,,128.0,,,,,,,3,3,0,right,blue
928,11.0_128.0,sort,,,,,128.0,,,,,,,4,4,0,left,red
929,11.0_128.0,sort,,,,,128.0,,,,,,,5,5,0,right,blue
930,11.0_128.0,sort,,,,,128.0,,,,,,,6,6,0,right,blue
931,11.0_128.0,sort,,,,,128.0,,,,,,,7,7,0,left,red
932,11.0_128.0,sort,,,,,128.0,,,,,,,8,7,1,left,red
933,11.0_128.0,sort,,,,,128.0,,,,,,,9,8,0,right,blue
934,11.0_128.0,sort,,,,,128.0,,,,,,,10,9,0,left,red
935,11.0_128.0,sort,,,,,128.0,,,,,,,11,10,0,left,red
936,11.0_128.0,sort,,,,,128.0,,,,,,,12,11,0,right,red
937,11.0_128.0,sort,,,,,128.0,,,,,,,13,12,0,left,red
938,11.0_128.0,sort,,,,,128.0,,,,,,,14,13,0,right,blue
939,11.0_128.0,sort,,,,,128.0,,,,,,,15,14,0,right,blue
940,11.0_128.0,sort,,,,,128.0,,,,,,,16,15,0,left,red
941,11.0_128.0,sort,,,,,128.0,,,,,,,17,16,0,left,red
942,11.0_128.0,sort,,,,,128.0,,,,,,,18,17,0,right,blue
943,11.0_128.0,sort,,,,,128.0,,,,,,,19,18,0,left,red
944,11.0_128.0,sort,,,,,128.0,,,,,,,20,19,0,right,blue
945,11.0_128.0,sort,,,,,128.0,,,,,,,21,20,0,right,blue
946,11.0_128.0,sort,,,,,128.0,,,,,,,22,21,0,left,red
947,11.0_128.0,sort,,,,,128.0,,,,,,,23,21,1,left,red
948,11.0_128.0,double,,,,,128.0,,,,,,,1,1,0,right,blue
949,11.0_128.0,double,,,,,128.0,,,,,,,2,1,1,right,blue
950,11.0_128.0,double,,,,,128.0,,,,,,,3,2,0,left,red
951,11.0_128.0,double,,,,,128.0,,,,,,,4,3,0,right,blue
952,11.0_128.0,double,,,,,128.0,,,,,,,5,3,1,right,blue
953,11.0_128.0,double,,,,,128.0,,,,,,,6,4,0,right,blue
954,11.0_128.0,double,,,,,128.0,,,,,,,7,5,0,left,red
955,11.0_128.0,double,,,,,128.0,,,,,,,8,6,0,right,blue
956,11.0_128.0,double,,,,,128.0,,,,,,,9,6,1,right,blue
957,11.0_128.0,double,,,,,128.0,,,,,,,10,7,0,left,red
958,11.0_128.0,double,,,,,128.0,,,,,,,11,8,0,right,blue
959,11.0_128.0,double,,,,,128.0,,,,,,,12,9,0,right,blue
960,11.0_128.0,double,,,,,128.0,,,,,,,13,9,1,right,blue
961,11.0_128.0,double,,,,,128.0,,,,,,,14,10,0,left,red
962,11.0_128.0,double,,,,,128.0,,,,,,,15,11,0,right,blue
963,11.0_128.0,double,,,,,128.0,,,,,,,16,12,0,left,red
964,11.0_128.0,double,,,,,128.0,,,,,,,17,13,0,right,blue
965,11.0_128.0,double,,,,,128.0,,,,,,,18,14,0,left,red
966,11.0_128.0,double,,,,,128.0,,,,,,,19,15,0,right,blue
967,11.0_128.0,double,,,,,128.0,,,,,,,20,16,0,left,red
968,11.0_128.0,double,,,,,128.0,,,,,,,21,17,0,right,blue
969,11.0_128.0,double,,,,,128.0,,,,,,,22,18,0,left,red
970,11.0_128.0,hitch,,,,,128.0,,,,,,,1,1,0,right,blue
971,11.0_128.0,hitch,,,,,128.0,,,,,,,2,1,1,right,black
972,11.0_128.0,hitch,,,,,128.0,,,,,,,3,2,0,left,red
973,11.0_128.0,hitch,,,,,128.0,,,,,,,4,2,1,left,black
974,11.0_128.0,hitch,,,,,128.0,,,,,,,5,3,0,right,blue
975,11.0_128.0,hitch,,,,,128.0,,,,,,,6,3,1,right,black
976,11.0_128.0,hitch,,,,,128.0,,,,,,,7,4,0,left,red
977,11.0_128.0,hitch,,,,,128.0,,,,,,,8,4,1,left,black
978,11.0_128.0,hitch,,,,,128.0,,,,,,,9,5,0,right,blue
979,11.0_128.0,hitch,,,,,128.0,,,,,,,10,5,1,right,black
980,11.0_128.0,hitch,,,,,128.0,,,,,,,11,6,0,left,red
981,11.0_128.0,hitch,,,,,128.0,,,,,,,12,6,1,left,black
982,11.0_128.0,hitch,,,,,128.0,,,,,,,13,7,0,right,blue
983,11.0_128.0,hitch,,,,,128.0,,,,,,,14,7,1,right,black
984,11.0_128.0,hitch,,,,,128.0,,,,,,,15,8,0,left,red
985,11.0_128.0,hitch,,,,,128.0,,,,,,,16,8,1,left,black
986,11.0_128.0,hitch,,,,,128.0,,,,,,,17,9,0,right,blue
987,11.0_128.0,hitch,,,,,128.0,,,,,,,18,9,1,right,black
988,11.0_128.0,hitch,,,,,128.0,,,,,,,19,10,0,left,red
989,11.0_128.0,hitch,,,,,128.0,,,,,,,20,10,1,left,black
990,11.0_128.0,hitch,,,,,128.0,,,,,,,21,11,0,left,red
991,11.0_128.0,hitch,,,,,128.0,,,,,,,22,11,1,left,black
992,11.0_128.0,hitch,,,,,128.0,,,,,,,23,12,0,right,blue
993,11.0_128.0,hitch,,,,,128.0,,,,,,,24,12,1,right,black
994,11.0_128.0,hitch,,,,,128.0,,,,,,,25,13,0,left,red
995,11.0_128.0,hitch,,,,,128.0,,,,,,,26,13,1,left,black
996,11.0_128.0,hitch,,,,,128.0,,,,,,,27,14,0,right,blue
997,11.0_128.0,hitch,,,,,128.0,,,,,,,28,14,1,right,black
998,11.0_128.0,hitch,,,,,128.0,,,,,,,29,15,0,left,red
999,11.0_128.0,hitch,,,,,128.0,,,,,,,30,15,1,left,black
1000,8.0_129.0,sort,,,,,129.0,,,,,,,1,1,0,right,blue
1001,8.0_129.0,sort,,,,,129.0,,,,,,,2,2,0,left,red
1002,8.0_129.0,sort,,,,,129.0,,,,,,,3,3,0,right,blue
1003,8.0_129.0,sort,,,,,129.0,,,,,,,4,4,0,left,red
1004,8.0_129.0,sort,,,,,129.0,,,,,,,5,5,0,right,blue
1005,8.0_129.0,sort,,,,,129.0,,,,,,,6,6,0,left,red
1006,8.0_129.0,sort,,,,,129.0,,,,,,,7,7,0,right,blue
1007,8.0_129.0,sort,,,,,129.0,,,,,,,8,8,0,left,red
1008,8.0_129.0,sort,,,,,129.0,,,,,,,9,9,0,right,blue
1009,8.0_129.0,sort,,,,,129.0,,,,,,,10,10,0,left,red
1010,8.0_129.0,sort,,,,,129.0,,,,,,,11,11,0,right,blue
1011,8.0_129.0,sort,,,,,129.0,,,,,,,12,12,0,left,red
1012,8.0_129.0,sort,,,,,129.0,,,,,,,13,13,0,right,blue
1013,8.0_129.0,sort,,,,,129.0,,,,,,,14,14,0,left,red
1014,8.0_129.0,sort,,,,,129.0,,,,,,,15,15,0,left,red
1015,8.0_129.0,sort,,,,,129.0,,,,,,,16,15,1,left,red
1016,8.0_129.0,sort,,,,,129.0,,,,,,,17,16,0,right,blue
1017,8.0_129.0,sort,,,,,129.0,,,,,,,18,16,1,right,blue
1018,8.0_129.0,sort,,,,,129.0,,,,,,,19,17,0,left,red
1019,8.0_129.0,sort,,,,,129.0,,,,,,,20,18,0,right,blue
1020,8.0_129.0,sort,,,,,129.0,,,,,,,21,19,0,left,red
1021,8.0_129.0,double,,,,,129.0,,,,,,,1,1,0,left,red
1022,8.0_129.0,double,,,,,129.0,,,,,,,2,2,0,left,red
1023,8.0_129.0,double,,,,,129.0,,,,,,,3,3,0,right,blue
1024,8.0_129.0,double,,,,,129.0,,,,,,,4,4,0,right,blue
1025,8.0_129.0,double,,,,,129.0,,,,,,,5,4,1,right,blue
1026,8.0_129.0,double,,,,,129.0,,,,,,,6,5,0,left,red
1027,8.0_129.0,double,,,,,129.0,,,,,,,7,5,1,left,red
1028,8.0_129.0,double,,,,,129.0,,,,,,,8,6,0,right,blue
1029,8.0_129.0,double,,,,,129.0,,,,,,,9,7,0,left,red
1030,8.0_129.0,double,,,,,129.0,,,,,,,10,8,0,right,blue
1031,8.0_129.0,double,,,,,129.0,,,,,,,11,9,0,left,red
1032,8.0_129.0,double,,,,,129.0,,,,,,,12,10,0,right,blue
1033,8.0_129.0,double,,,,,129.0,,,,,,,13,11,0,left,red
1034,8.0_129.0,double,,,,,129.0,,,,,,,14,12,0,left,red
1035,8.0_129.0,double,,,,,129.0,,,,,,,15,12,1,left,red
1036,8.0_129.0,double,,,,,129.0,,,,,,,16,13,0,left,blue
1037,8.0_129.0,double,,,,,129.0,,,,,,,17,13,1,left,blue
1038,8.0_129.0,double,,,,,129.0,,,,,,,18,14,0,right,blue
1039,8.0_129.0,double,,,,,129.0,,,,,,,19,14,1,right,blue
1040,8.0_129.0,double,,,,,129.0,,,,,,,20,15,0,left,red
1041,8.0_129.0,double,,,,,129.0,,,,,,,21,15,1,left,red
1042,8.0_129.0,double,,,,,129.0,,,,,,,22,15,2,left,red
1043,8.0_129.0,double,,,,,129.0,,,,,,,23,16,0,right,blue
1044,8.0_129.0,double,,,,,129.0,,,,,,,24,16,1,right,blue
1045,8.0_129.0,double,,,,,129.0,,,,,,,25,17,0,right,blue
1046,8.0_129.0,double,,,,,129.0,,,,,,,26,18,0,left,red
1047,8.0_129.0,double,,,,,129.0,,,,,,,27,18,1,left,red
1048,8.0_129.0,double,,,,,129.0,,,,,,,28,19,0,right,red
1049,8.0_129.0,double,,,,,129.0,,,,,,,29,19,1,right,red
1050,8.0_129.0,hitch,,,,,129.0,,,,,,,1,1,0,left,red
1051,8.0_129.0,hitch,,,,,129.0,,,,,,,2,1,1,left,black
1052,8.0_129.0,hitch,,,,,129.0,,,,,,,3,2,0,right,blue
1053,8.0_129.0,hitch,,,,,129.0,,,,,,,4,2,1,right,black
1054,8.0_129.0,hitch,,,,,129.0,,,,,,,5,3,0,left,red
1055,8.0_129.0,hitch,,,,,129.0,,,,,,,6,3,1,left,black
1056,8.0_129.0,hitch,,,,,129.0,,,,,,,7,4,0,left,red
1057,8.0_129.0,hitch,,,,,129.0,,,,,,,8,4,1,left,black
1058,8.0_129.0,hitch,,,,,129.0,,,,,,,9,5,0,right,blue
1059,8.0_129.0,hitch,,,,,129.0,,,,,,,10,5,1,right,black
1060,8.0_129.0,hitch,,,,,129.0,,,,,,,11,6,0,left,red
1061,8.0_129.0,hitch,,,,,129.0,,,,,,,12,6,1,left,black
1062,8.0_129.0,hitch,,,,,129.0,,,,,,,13,7,0,right,blue
1063,8.0_129.0,hitch,,,,,129.0,,,,,,,14,7,1,right,black
1064,8.0_129.0,hitch,,,,,129.0,,,,,,,15,8,0,left,red
1065,8.0_129.0,hitch,,,,,129.0,,,,,,,16,8,1,left,black
1066,8.0_129.0,hitch,,,,,129.0,,,,,,,17,9,0,right,blue
1067,8.0_129.0,hitch,,,,,129.0,,,,,,,18,9,1,right,black
1068,8.0_129.0,hitch,,,,,129.0,,,,,,,19,10,0,left,red
1069,8.0_129.0,hitch,,,,,129.0,,,,,,,20,10,1,left,black
1070,8.0_129.0,hitch,,,,,129.0,,,,,,,21,11,0,right,blue
1071,8.0_129.0,hitch,,,,,129.0,,,,,,,22,11,1,right,black
1072,8.0_129.0,hitch,,,,,129.0,,,,,,,23,12,0,left,red
1073,8.0_129.0,hitch,,,,,129.0,,,,,,,24,12,1,left,black
1074,8.0_129.0,hitch,,,,,129.0,,,,,,,25,13,0,right,blue
1075,8.0_129.0,hitch,,,,,129.0,,,,,,,26,13,1,right,black
1076,8.0_129.0,hitch,,,,,129.0,,,,,,,27,14,0,left,red
1077,8.0_129.0,hitch,,,,,129.0,,,,,,,28,14,1,left,black
1078,6.0_134.0,sort,,,,,134.0,,,,,,,1,1,0,left,red
1079,6.0_134.0,sort,,,,,134.0,,,,,,,2,2,0,right,blue
1080,6.0_134.0,sort,,,,,134.0,,,,,,,3,3,0,left,red
1081,6.0_134.0,sort,,,,,134.0,,,,,,,4,4,0,right,blue
1082,6.0_134.0,sort,,,,,134.0,,,,,,,5,5,0,left,red
1083,6.0_134.0,sort,,,,,134.0,,,,,,,6,6,0,right,blue
1084,6.0_134.0,sort,,,,,134.0,,,,,,,7,7,0,left,red
1085,6.0_134.0,sort,,,,,134.0,,,,,,,8,8,0,right,blue
1086,6.0_134.0,sort,,,,,134.0,,,,,,,9,9,0,left,red
1087,6.0_134.0,sort,,,,,134.0,,,,,,,10,10,0,right,blue
1088,6.0_134.0,sort,,,,,134.0,,,,,,,11,11,0,left,red
1089,6.0_134.0,sort,,,,,134.0,,,,,,,12,12,0,right,blue
1090,6.0_134.0,sort,,,,,134.0,,,,,,,13,13,0,left,red
1091,6.0_134.0,sort,,,,,134.0,,,,,,,14,14,0,right,blue
1092,6.0_134.0,sort,,,,,134.0,,,,,,,15,15,0,left,red
1093,6.0_134.0,sort,,,,,134.0,,,,,,,16,16,0,right,blue
1094,6.0_134.0,double,,,,,134.0,,,,,,,1,1,0,left,red
1095,6.0_134.0,double,,,,,134.0,,,,,,,2,2,0,right,blue
1096,6.0_134.0,double,,,,,134.0,,,,,,,3,3,0,left,red
1097,6.0_134.0,double,,,,,134.0,,,,,,,4,4,0,right,blue
1098,6.0_134.0,double,,,,,134.0,,,,,,,5,5,0,left,red
1099,6.0_134.0,double,,,,,134.0,,,,,,,6,6,0,right,blue
1100,6.0_134.0,double,,,,,134.0,,,,,,,7,7,0,left,red
1101,6.0_134.0,double,,,,,134.0,,,,,,,8,8,0,right,blue
1102,6.0_134.0,double,,,,,134.0,,,,,,,9,9,0,left,red
1103,6.0_134.0,double,,,,,134.0,,,,,,,10,10,0,right,blue
1104,6.0_134.0,double,,,,,134.0,,,,,,,11,11,0,left,red
1105,6.0_134.0,double,,,,,134.0,,,,,,,12,12,0,right,blue
